Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
gBXq3gAABgABVMNJJTl9QPqKb74GeSSScooj7g==,gBXq3gAABgABVMNJJTl9QPqKb74GeSSScooj7g==,gBXq3gAABgABVMNJJTl9QPqKb74GeSSScooj7g==,gBXq3gAABgABVMNJJTl9QPqKb74GeSSScooj7g==,1, 2022-04-14T09:46:08Z,201958,0.06433
gBXq3gAABgABVMNJJTl9QPqKb74GeSSScooj7g==,gBXq3gAABgABVMNJJTl9QPqKb74GeSSScooj7g==,gBXq3gAABgABVMNJJTl9QPqKb74GeSSScooj7g==,gBXq3gAABgABVMNJJTl9QPqKb74GeSSScooj7g==,1, 2022-04-14T09:46:08Z,201962,0.065438
gBXq3gAABgABVMNJJTl9QPqKb74GeSSScooj7g==,gBXq3gAABgABVMNJJTl9QPqKb74GeSSScooj7g==,gBXq3gAABgABVMNJJTl9QPqKb74GeSSScooj7g==,gBXq3gAABgABVMNJJTl9QPqKb74GeSSScooj7g==,1, 2022-04-14T09:46:14Z,208061,0.064596
gBXq3gAABwAB5OQ9879Hguyt2PGt9KkBwHaxkQ==,gBXq3gAABwAB5OQ987+tguzm2PGt9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PGt9KkBrXaxkQ==,kBXqzgDAB8DBJKQ5l/tDhuzm2AhgCAiJQBa0kQ==,1, 2022-04-14T09:46:28Z,221917,0.060563
gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXg3gAABwDB5OQ9/79Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2A3gDQ0BwHaxkQ==,1, 2022-04-14T09:46:32Z,225964,0.06047
gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXg3gAABwDB5OQ9/79Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,1, 2022-04-14T09:46:38Z,232256,0.059796
gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXg3gAABwDB5OQ9/79Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,1, 2022-04-14T09:46:38Z,232261,0.060759
gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,1, 2022-04-14T09:46:38Z,232262,0.061723
gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,1, 2022-04-14T09:46:38Z,232263,0.062688
gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,1, 2022-04-14T09:46:44Z,238651,0.061948
gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,1, 2022-04-14T09:46:48Z,242530,0.061881
gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,1, 2022-04-14T09:46:48Z,242531,0.062804
gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,1, 2022-04-14T09:46:48Z,242532,0.063728
gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,1, 2022-04-14T09:46:48Z,242538,0.06465
gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXg3gCQBwAB5OQ987/Hguzm2PHg9KkBwHa4kQ==,1, 2022-04-14T09:46:53Z,247363,0.064294
gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXg3gCQBwAB5OQ987/Hguzm2PHg9KkBwHa4kQ==,1, 2022-04-14T09:46:59Z,253672,0.063578
gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXg3gCQBwAB5OQ987/Hguzm2PHg9KkBwHa4kQ==,1, 2022-04-14T09:46:59Z,253675,0.06446
gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXg3gCQBwAB5OQ987/Hguzm2PHg9KkBwHa4kQ==,1, 2022-04-14T09:46:59Z,253676,0.065343
gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,1, 2022-04-14T09:46:59Z,253677,0.066226
gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,gBXq3gAABwAB5OQ9879Hguzm2PHg9KkBwHaxkQ==,1, 2022-04-14T09:47:06Z,259855,0.065513
gBXq3gAACAABtnEGYBSOZlQ8zkM8XEJYXCIHlA==,gBXq3gAACAABtnEGYBQ8ZlRdzkM8XEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkM8XEJYPCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzg/rDw9YXCIHlA==,1, 2022-04-14T09:47:20Z,273940,0.062145
gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,1, 2022-04-14T09:47:25Z,279394,0.061734
gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,1, 2022-04-14T09:47:31Z,285694,0.061156
gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,1, 2022-04-14T09:47:37Z,291640,0.060678
gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,1, 2022-04-14T09:47:37Z,291644,0.061445
gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,1, 2022-04-14T09:47:37Z,291648,0.062212
gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,1, 2022-04-14T09:47:37Z,291653,0.062979
gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,1, 2022-04-14T09:47:42Z,296758,0.06265
gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,1, 2022-04-14T09:47:46Z,300751,0.062563
gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,1, 2022-04-14T09:47:46Z,300755,0.063307
gBXq3gAACAABtnEGYByOdlTNzkPrXEJYHCIH1A==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,1, 2022-04-14T09:47:46Z,300761,0.064051
gBXq3gAACAABtnEGYByOdlTNzkPrXEJYHCIH1A==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,1, 2022-04-14T09:47:46Z,300762,0.064795
gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,1, 2022-04-14T09:47:53Z,306835,0.064243
gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,1, 2022-04-14T09:47:58Z,312018,0.063894
gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,1, 2022-04-14T09:47:58Z,312019,0.064611
gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,1, 2022-04-14T09:47:58Z,312021,0.065329
gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,gBXq3gAACAABtnEGYBSOZlRdzkPrXEJYXCIHlA==,1, 2022-04-14T09:47:58Z,312043,0.066042
gBXq3gAACQABPBUfhF7JvgSSmnDo8QXVhJjmJg==,gBXq3gAACQABPBUfhF7JvgSSmnDo8QXVhJjmJg==,gBXq3gAACQABPBUfhF7JvgSSmnDo8QXVhJjmJg==,gBXq3gAACQABPBUfhF7JvgSSmnDo8QXVhJjmJg==,1, 2022-04-14T09:48:12Z,325892,0.063923
gBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4m76xlg==,gBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4m76xlg==,gBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4m76xlg==,gBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4m76xlg==,1, 2022-04-14T09:48:25Z,339733,0.061978
gBXq3gAACwABeiMIbZ4A4j/n98LnNMwBQI0kAQ==,gBXq3gAACwABeiMIbZ7n4j9r98LnNMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98LnNMwB540kAQ==,gBXq3gAACwABeiMIbZ4A4j9r9wZ0BgYBQI0kAQ==,1, 2022-04-14T09:48:39Z,353772,0.059519
gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,1, 2022-04-14T09:48:43Z,357727,0.059487
gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,1, 2022-04-14T09:48:48Z,362223,0.059367
gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,1, 2022-04-14T09:48:48Z,362225,0.059985
gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,1, 2022-04-14T09:48:48Z,362229,0.060603
gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,1, 2022-04-14T09:48:48Z,362233,0.06122
gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXs3gCQC0ABeiMIbp4A4j9r98JENMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,1, 2022-04-14T09:48:52Z,366676,0.061089
gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXs3gCQC0ABeiMIbp4A4j9r98JENMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,1, 2022-04-14T09:48:57Z,370894,0.060999
gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXs3gCQC0ABeiMIbp4A4j9r98JENMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,1, 2022-04-14T09:48:57Z,370895,0.061602
gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXw3gAAC0gBeiMI7Z4A4j8798J0NMYBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,1, 2022-04-14T09:48:57Z,370898,0.062206
gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXw3gAAC0gBeiMI7Z4A4j8798J0NMYBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,1, 2022-04-14T09:48:57Z,370908,0.062808
gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,1, 2022-04-14T09:49:03Z,377200,0.062354
gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,1, 2022-04-14T09:49:09Z,383606,0.061897
gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXg3gAACwgBeiMI7Z4A4j9r99J0NMABQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,1, 2022-04-14T09:49:09Z,383610,0.06248
gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXg3gAACwgBeiMI7Z4A4j9r99J0NMABQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,1, 2022-04-14T09:49:09Z,383611,0.063064
gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXg3gAACwgBeiMI7Z4A4j9r99J0NMABQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,1, 2022-04-14T09:49:09Z,383613,0.063647
gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBX83gAACwABeiMI7Z4A4g9r99J0NMYBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,gBXq3gAACwABeiMIbZ4A4j9r98J0NMwBQI0kAQ==,1, 2022-04-14T09:49:15Z,389777,0.063216
gBXq3gAADAABPKsQO4Q7vVmjTGajU8OQL8A0vA==,gBXq3gAADAABPKsQO4SjvVkXTGajU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGajU8OQo8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTARFBASQL8A0vA==,1, 2022-04-14T09:49:30Z,403860,0.061011
gBXq3gAADAABPKsTO4Q7jVk3TGZFY8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsTP4Q7rdsbRG5FY9qFL9BXtQ==,1, 2022-04-14T09:49:36Z,409965,0.060649
gBXq3gAAXAABPKsTO4Q7vVmaTGaaY8OQL9A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,1, 2022-04-14T09:49:41Z,415708,0.06035
gBXq3gAADAABPKsQO4Q7vVnZTGbZU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,1, 2022-04-14T09:49:48Z,421970,0.059985
