Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
gBXq3gAADAABPKsQO4Q7vVnZTGbZU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,1, 2022-04-14T09:49:48Z,421971,0.060516
gBXq3gAADAABPKsQO4Q7vVnZTGbZU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,1, 2022-04-14T09:49:48Z,421972,0.061047
gBXq3gAADAABPKsQO4Q7vVnZTGbZU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,1, 2022-04-14T09:49:48Z,421973,0.061577
gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,1, 2022-04-14T09:49:53Z,426839,0.0614
gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,1, 2022-04-14T09:49:57Z,431662,0.061233
gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,1, 2022-04-14T09:49:57Z,431664,0.061752
gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,1, 2022-04-14T09:49:57Z,431665,0.062271
gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,1, 2022-04-14T09:49:57Z,431670,0.062789
gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,1, 2022-04-14T09:50:03Z,437229,0.062503
gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,1, 2022-04-14T09:50:08Z,442117,0.062318
gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,1, 2022-04-14T09:50:08Z,442119,0.062825
gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,1, 2022-04-14T09:50:08Z,442120,0.063331
gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,gBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQL8A0vA==,1, 2022-04-14T09:50:08Z,442123,0.063837
gBXq3gAADQAB5bM7t6M2OWuwffWw3B2UrD18Pw==,gBXq3gAADQAB5bM7t6OwOWuZffWw3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffWw3B2UsD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZfQ/ODw+UrD18Pw==,1, 2022-04-14T09:50:22Z,456210,0.061866
gBXq3gAADQAB5bM7t6M2OWuwffWw3B2UrD18Pw==,gBXq3gAADQAB5bM7t6OwOWuZffWw3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZfQ/ODw+UrD18Pw==,1, 2022-04-14T09:50:27Z,461082,0.061698
gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6OwOWuZffWw3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZfQ/ODw+UrD18Pw==,1, 2022-04-14T09:50:27Z,461083,0.062184
gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6OwOWuZffWw3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,1, 2022-04-14T09:50:27Z,461085,0.06267
gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,1, 2022-04-14T09:50:27Z,461092,0.063154
gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,1, 2022-04-14T09:50:31Z,465815,0.062995
gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,1, 2022-04-14T09:50:35Z,469674,0.062954
gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,1, 2022-04-14T09:50:35Z,469677,0.063431
gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,1, 2022-04-14T09:50:35Z,469679,0.063907
gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,1, 2022-04-14T09:50:35Z,469684,0.064384
gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,1, 2022-04-14T09:50:42Z,475979,0.064003
gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,1, 2022-04-14T09:50:48Z,482561,0.063594
gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,1, 2022-04-14T09:50:48Z,482568,0.064057
gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,1, 2022-04-14T09:50:48Z,482570,0.064521
gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,1, 2022-04-14T09:50:48Z,482571,0.064985
gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXs3gAACwAB5bNrt6OQaWuZffWQ3B6U7D18vw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,1, 2022-04-14T09:50:53Z,487359,0.064806
gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXs3gAACwAB5bNrt6OQaWuZffWQ3B6U7D18vw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,1, 2022-04-14T09:50:57Z,491610,0.064702
gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXs3gAACwAB5bNrt6OQaWuZffWQ3B6U7D18vw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,1, 2022-04-14T09:50:57Z,491617,0.065156
gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXs3gAACwAB5bNrt6OQaWuZffWQ3B6U7D18vw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,1, 2022-04-14T09:50:57Z,491624,0.065611
gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXm3gAADUgB5bM7t6PUOWuZffXU3B2UrD18OQ==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,gBXq3gAADQAB5bM7t6M2OWuZffXO3B2UrD18Pw==,1, 2022-04-14T09:50:57Z,491625,0.066067
gBXq3gAADgABme9SPmYig5M3LaI3C385SYmlpw==,gBXq3gAADgABme9SPmY3g5MJLaI3C385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaI3C385N4mlpw==,gBXq3gAADgABme9SPmYig5MJLQ5EDg45SYmlpw==,1, 2022-04-14T09:51:11Z,505707,0.064227
gBXq3gAADgABme9SPmYig5M3LaI3C385SYmlpw==,gBXq3gAADgABme9SPmY3g5MJLaI3C385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaI3C385N4mlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,1, 2022-04-14T09:51:16Z,509948,0.064132
gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmY3g5MJLaI3C385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaI3C385N4mlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,1, 2022-04-14T09:51:16Z,509954,0.064571
gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmY3g5MJLaI3C385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,1, 2022-04-14T09:51:16Z,509955,0.06501
gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,1, 2022-04-14T09:51:16Z,509957,0.065449
gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,1, 2022-04-14T09:51:21Z,515820,0.065139
gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,1, 2022-04-14T09:51:26Z,520022,0.065043
gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,1, 2022-04-14T09:51:26Z,520024,0.065474
gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,1, 2022-04-14T09:51:26Z,520026,0.065904
gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,1, 2022-04-14T09:51:26Z,520027,0.066335
gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,1, 2022-04-14T09:51:31Z,525666,0.06605
gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,1, 2022-04-14T09:51:36Z,530263,0.065899
gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,1, 2022-04-14T09:51:36Z,530264,0.066322
gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,1, 2022-04-14T09:51:36Z,530266,0.066744
gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,4BTk0oQwO79l/7kUpCImE/CFLaqUnbt7C+HUXQ==,1, 2022-04-14T09:51:36Z,530269,0.067166
gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,1, 2022-04-14T09:51:41Z,535369,0.066944
gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,1, 2022-04-14T09:51:47Z,541015,0.06666
gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,1, 2022-04-14T09:51:47Z,541016,0.067074
gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,1, 2022-04-14T09:51:47Z,541017,0.067488
gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,gBXq3gAADgABme9SPmYig5MJLaJEC385SYmlpw==,1, 2022-04-14T09:51:47Z,541021,0.067901
gBXq3gAADwABlTZyzE3lFJR/dZQRU6VmuYQfyA==,gBXq3gAADwABlTZyzE3lFJR/dZQRU6VmuYQfyA==,gBXq3gAADwABlTZyzE3lFJR/dZQRU6VmuYQfyA==,gBXq3gAADwABlTZyzE3lFJR/dZQRU6VmuYQfyA==,1, 2022-04-14T09:52:01Z,554889,0.066608
QBXq3gAAAAABXxWWztt8OmxEFLwWWlFiB3MtrQ==,QBXq3gAAAAABXxWWztt8OmxEFLwWWlFiB3MtrQ==,QBXq3gAAAAABXxWWztt8OmxEFLwWWlFiB3MtrQ==,QBXq3gAAAAABXxWWztt8OmxEFLwWWlFiB3MtrQ==,1, 2022-04-14T09:52:13Z,567775,0.065491
QBXq3gAAAQABBUkniXK9HIokbbRsblMYdSB7hQ==,QBXq3gAAAQABBUkniXK9HIokbbRsblMYdSB7hQ==,QBXq3gAAAQABBUkniXK9HIokbbRsblMYdSB7hQ==,QBXq3gAAAQABBUkniXK9HIokbbRsblMYdSB7hQ==,1, 2022-04-14T09:52:26Z,580401,0.064452
QBXq3gAAAgAB3K+Mk+wOXAQgN3MsXfBnkjL0MA==,QBXq3gAAAgAB3K+Mk+wOXAQgN3MsXfBnkjL0MA==,QBXq3gAAAgAB3K+Mk+wOXAQgN3MsXfBnkjL0MA==,QBXq3gAAAgAB3K+Mk+wOXAQgN3MsXfBnkjL0MA==,1, 2022-04-14T09:52:39Z,593073,0.063453
QBXq3gAAAwAB3eFsREAqgm/7X4CXCttbjuhxGA==,QBXq3gAAAwAB3eFsREAqgm/7X4CXCttbjuhxGA==,QBXq3gAAAwAB3eFsREAqgm/7X4CXCttbjuhxGA==,QBXq3gAAAwAB3eFsREAqgm/7X4CXCttbjuhxGA==,1, 2022-04-14T09:52:51Z,605741,0.062495
QBXq3gAABAABsgROlhZJHbPEpEjEWWsTsuPXdA==,QBXq3gAABAABsgROlhbEHbMipEjEWWsTsuPXdA==,QBXq3gAABAABsgROlhZJHbMipEjEWWsTxOPXdA==,QBXq3gAABAABsgROlhZJHbMipAdtBwcTsuPXdA==,1, 2022-04-14T09:53:04Z,618632,0.061193
QBXq3gAABQABE/I4jZO9THyFHEKnebips0vGGQ==,QBXq3gAABQABE/I4jZO9THyFHEKnebips0vGGQ==,QBXq3gAABQABE/I4jZO9THyFHEKnebips0vGGQ==,QBXq3gAABQABE/I4jZO9THyFHEKnebips0vGGQ==,1, 2022-04-14T09:53:17Z,6301083,0.060341
