TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,EE9,EE10,EE11,EE12,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,SF9,TP9,PRR9,InstantPRR9,InstantEE9,SF10,TP10,PRR10,InstantPRR10,InstantEE10,SF11,TP11,PRR11,InstantPRR11,InstantEE11,SF12,TP12,PRR12,InstantPRR12,InstantEE12,time
427961,2,0.513455,1.498487,1.105278,1.564153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.513455,0.886925,32.000000,10.000000,1.000000,0.986546,0.833333,0.852548,8.000000,0.000000,0.914334,0.813953,1.332253,9.000000,2.000000,0.989066,0.930233,1.345071,8.000000,1.000000,0.876040,0.897436,1.323537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:16:20Z
459100,3,0.513455,1.498487,1.105278,1.535983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.513455,0.888849,32.000000,10.000000,1.000000,0.986546,0.833333,0.807107,8.000000,0.000000,0.914334,0.813953,1.355305,9.000000,2.000000,0.989066,0.930233,1.323788,8.000000,1.000000,0.860263,0.869565,1.353554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:16:51Z
466121,0,0.912744,1.498487,1.105278,1.535983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.912744,0.958325,32.000000,9.000000,1.000000,0.949637,0.851064,0.794603,8.000000,0.000000,0.914334,0.813953,1.355305,9.000000,2.000000,0.989066,0.930233,1.323788,8.000000,1.000000,0.860263,0.869565,1.353554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:16:58Z
477171,1,0.912744,1.545724,1.105278,1.535983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.912744,0.955692,32.000000,9.000000,1.000000,0.949637,0.851064,0.798447,8.000000,0.000000,0.943157,0.833333,1.368840,9.000000,2.000000,0.989066,0.930233,1.317551,8.000000,1.000000,0.860263,0.869565,1.362711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:17:09Z
478181,2,0.912744,1.545724,0.995991,1.535983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.912744,0.947140,32.000000,9.000000,1.000000,0.949637,0.851064,0.798447,8.000000,0.000000,0.943157,0.833333,1.368840,9.000000,2.000000,0.891270,0.937500,1.311681,8.000000,1.000000,0.860263,0.869565,1.362711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:17:10Z
509318,3,0.912744,1.545724,0.995991,1.224849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.912744,0.957891,32.000000,9.000000,1.000000,0.949637,0.851064,0.808981,8.000000,0.000000,0.943157,0.833333,1.386881,9.000000,2.000000,0.891270,0.937500,1.295969,8.000000,1.000000,0.686005,0.882353,1.395760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:17:41Z
516307,0,1.184818,1.545724,0.995991,1.224849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.995991,0.975138,32.000000,9.000000,3.000000,0.852435,0.865385,0.812195,8.000000,0.000000,0.943157,0.833333,1.386881,9.000000,2.000000,0.891270,0.937500,1.295969,8.000000,1.000000,0.686005,0.882353,1.395760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:17:48Z
527363,1,1.184818,1.543781,0.995991,1.224849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.995991,0.975305,32.000000,9.000000,3.000000,0.852435,0.865385,0.820514,8.000000,0.000000,0.941971,0.849057,1.397626,9.000000,2.000000,0.891270,0.937500,1.291282,8.000000,1.000000,0.686005,0.882353,1.395760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:17:59Z
528374,2,1.184818,1.543781,1.006364,1.224849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.006364,0.976168,32.000000,9.000000,3.000000,0.852435,0.865385,0.820514,8.000000,0.000000,0.941971,0.849057,1.397626,9.000000,4.000000,0.667609,0.943396,1.286835,8.000000,1.000000,0.686005,0.882353,1.395760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:18:00Z
566542,0,0.878313,1.543781,1.006364,1.224849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.878313,0.955114,32.000000,9.000000,4.000000,0.582662,0.877193,0.851522,8.000000,0.000000,0.941971,0.849057,1.412129,9.000000,4.000000,0.667609,0.943396,1.290942,8.000000,1.000000,0.686005,0.882353,1.410420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:18:38Z
577586,1,0.878313,1.542437,1.006364,1.224849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.878313,0.955261,32.000000,9.000000,4.000000,0.582662,0.877193,0.851522,8.000000,0.000000,0.941151,0.862069,1.420867,9.000000,4.000000,0.667609,0.943396,1.290942,8.000000,1.000000,0.686005,0.882353,1.417344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:18:49Z
599695,3,0.878313,1.542437,1.006364,1.541996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.878313,0.943732,32.000000,9.000000,4.000000,0.582662,0.877193,0.859653,8.000000,0.000000,0.941151,0.862069,1.428956,9.000000,4.000000,0.667609,0.943396,1.298713,8.000000,1.000000,0.863631,0.833333,1.430452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:19:11Z
618808,2,0.878313,1.542437,0.718748,1.541996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.718748,0.906400,32.000000,9.000000,4.000000,0.582662,0.877193,0.867586,8.000000,0.000000,0.941151,0.862069,1.432779,9.000000,4.000000,0.476808,0.887097,1.305945,8.000000,1.000000,0.863631,0.833333,1.436662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:19:31Z
637855,1,0.878313,1.543528,0.718748,1.541996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.718748,0.906318,32.000000,9.000000,4.000000,0.582662,0.877193,0.867586,8.000000,0.000000,0.941817,0.859375,1.440023,9.000000,4.000000,0.476808,0.887097,1.305945,8.000000,1.000000,0.863631,0.833333,1.442659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:19:50Z
659961,3,0.878313,1.543528,0.718748,1.359348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.718748,0.917370,32.000000,9.000000,4.000000,0.582662,0.877193,0.875326,8.000000,0.000000,0.941817,0.859375,1.446775,9.000000,4.000000,0.476808,0.887097,1.312693,8.000000,1.000000,0.761334,0.833333,1.459473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:20:12Z
687059,0,0.676960,1.543528,0.718748,1.359348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.676960,0.887473,32.000000,9.000000,4.000000,0.449087,0.797101,0.890258,8.000000,0.000000,0.941817,0.859375,1.453083,9.000000,4.000000,0.476808,0.887097,1.315900,8.000000,1.000000,0.761334,0.833333,1.464717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:20:39Z
688082,1,0.676960,1.538236,0.718748,1.359348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.676960,0.888072,32.000000,9.000000,4.000000,0.449087,0.797101,0.890258,8.000000,0.000000,0.938588,0.869565,1.456085,9.000000,4.000000,0.476808,0.887097,1.315900,8.000000,1.000000,0.761334,0.833333,1.464717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:20:40Z
730276,3,0.676960,1.538236,0.718748,1.645237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.676960,0.866792,32.000000,9.000000,4.000000,0.449087,0.797101,0.897463,8.000000,0.000000,0.938588,0.869565,1.467180,9.000000,4.000000,0.476808,0.887097,1.319004,7.000000,0.000000,0.573389,0.821918,1.484107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:21:22Z
738298,1,0.676960,1.542747,0.718748,1.645237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.676960,0.866509,32.000000,9.000000,4.000000,0.449087,0.797101,0.897463,8.000000,0.000000,0.941340,0.878378,1.469746,9.000000,4.000000,0.476808,0.887097,1.319004,7.000000,0.000000,0.573389,0.821918,1.484107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:21:30Z
749347,2,0.676960,1.542747,0.800483,1.645237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.676960,0.879667,32.000000,9.000000,4.000000,0.449087,0.797101,0.904501,8.000000,0.000000,0.941340,0.878378,1.472237,9.000000,4.000000,0.531031,0.800000,1.322008,7.000000,0.000000,0.573389,0.821918,1.497013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:21:41Z
789328,1,0.676960,1.587446,0.800483,1.645237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.676960,0.876773,32.000000,9.000000,4.000000,0.449087,0.797101,0.911379,8.000000,0.000000,0.968614,0.886076,1.481507,9.000000,4.000000,0.531031,0.800000,1.330472,7.000000,0.000000,0.573389,0.821918,1.534326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:22:21Z
790522,3,0.676960,1.587446,0.800483,0.846376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.676960,0.882159,32.000000,9.000000,4.000000,0.449087,0.797101,0.911379,8.000000,0.000000,0.968614,0.886076,1.481507,9.000000,4.000000,0.531031,0.800000,1.333124,9.000000,0.000000,0.959355,0.822785,1.546317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:22:22Z
799558,2,0.676960,1.587446,1.327247,0.846376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.676960,0.902465,32.000000,9.000000,4.000000,0.449087,0.797101,0.918101,8.000000,0.000000,0.968614,0.886076,1.483666,8.000000,1.000000,0.743355,0.812500,1.335698,9.000000,0.000000,0.959355,0.822785,1.546317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:22:31Z
827679,0,0.852900,1.587446,1.327247,0.846376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.846376,0.929580,32.000000,9.000000,4.000000,0.565803,0.722892,0.924674,8.000000,0.000000,0.968614,0.886076,1.487810,8.000000,1.000000,0.743355,0.812500,1.341237,9.000000,0.000000,0.959355,0.822785,1.492808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:22:59Z
838728,1,0.852900,1.526056,1.327247,0.846376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.846376,0.936264,32.000000,9.000000,4.000000,0.565803,0.722892,0.931101,8.000000,0.000000,0.931156,0.892857,1.491739,8.000000,1.000000,0.743355,0.812500,1.346641,9.000000,0.000000,0.959355,0.822785,1.492808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:23:11Z
850785,3,0.852900,1.526056,1.327247,1.543340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.852900,0.956895,32.000000,9.000000,4.000000,0.565803,0.722892,0.937389,8.000000,0.000000,0.931156,0.892857,1.493628,8.000000,1.000000,0.743355,0.812500,1.351916,8.000000,0.000000,0.941702,0.823529,1.461682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:23:23Z
869867,2,0.852900,1.526056,1.414782,1.543340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.852900,0.957164,32.000000,9.000000,4.000000,0.565803,0.722892,0.943541,8.000000,0.000000,0.931156,0.892857,1.497264,8.000000,1.000000,0.792381,0.804598,1.362093,8.000000,0.000000,0.941702,0.823529,1.464081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:23:42Z
888921,1,0.852900,1.496511,1.414782,1.543340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.852900,0.958096,32.000000,9.000000,4.000000,0.565803,0.722892,0.949561,8.000000,0.000000,0.913128,0.898876,1.500722,8.000000,1.000000,0.792381,0.804598,1.362093,8.000000,0.000000,0.941702,0.823529,1.468688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:24:01Z
900996,3,0.852900,1.496511,1.414782,1.562065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.852900,0.957295,32.000000,9.000000,4.000000,0.565803,0.722892,0.949561,8.000000,0.000000,0.913128,0.898876,1.502388,8.000000,1.000000,0.792381,0.804598,1.367004,8.000000,1.000000,0.874871,0.833333,1.473059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:24:13Z
908010,0,1.153375,1.496511,1.414782,1.562065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.153375,0.987962,32.000000,9.000000,3.000000,0.829813,0.714286,0.955454,8.000000,0.000000,0.913128,0.898876,1.502388,8.000000,1.000000,0.792381,0.804598,1.367004,8.000000,1.000000,0.874871,0.833333,1.473059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:24:20Z
