TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,EE9,EE10,EE11,EE12,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,SF9,TP9,PRR9,InstantPRR9,InstantEE9,SF10,TP10,PRR10,InstantPRR10,InstantEE10,SF11,TP11,PRR11,InstantPRR11,InstantEE11,SF12,TP12,PRR12,InstantPRR12,InstantEE12,time
949204,1,1.153375,1.500401,1.414782,1.562065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.153375,0.987891,32.000000,9.000000,3.000000,0.829813,0.714286,0.974492,8.000000,0.000000,0.915502,0.894737,1.508671,8.000000,1.000000,0.792381,0.804598,1.381078,8.000000,1.000000,0.874871,0.833333,1.487124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:25:01Z
950202,2,1.153375,1.500401,1.460266,1.562065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.153375,0.987815,32.000000,9.000000,3.000000,0.829813,0.714286,0.974492,8.000000,0.000000,0.915502,0.894737,1.508671,8.000000,1.000000,0.817856,0.789474,1.385561,8.000000,1.000000,0.874871,0.833333,1.487124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:25:02Z
951206,3,1.153375,1.500401,1.460266,1.499505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.153375,0.989401,32.000000,9.000000,3.000000,0.829813,0.714286,0.974492,8.000000,0.000000,0.915502,0.894737,1.508671,8.000000,1.000000,0.817856,0.789474,1.385561,8.000000,0.000000,0.914955,0.842105,1.490445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:25:03Z
958229,0,1.080993,1.500401,1.460266,1.499505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.080993,0.984038,32.000000,9.000000,3.000000,0.777737,0.729167,0.978994,8.000000,0.000000,0.915502,0.894737,1.508671,8.000000,1.000000,0.817856,0.789474,1.385561,8.000000,0.000000,0.914955,0.842105,1.490445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:25:10Z
999381,1,1.080993,1.497313,1.460266,1.499505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.080993,0.984109,32.000000,9.000000,3.000000,0.777737,0.729167,0.987711,8.000000,0.000000,0.913618,0.900000,1.515755,8.000000,1.000000,0.817856,0.789474,1.394236,8.000000,0.000000,0.914955,0.842105,1.493960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:25:51Z
1020471,2,1.080993,1.497313,1.473728,1.499505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.080993,0.983912,32.000000,9.000000,3.000000,0.777737,0.729167,0.996065,8.000000,0.000000,0.913618,0.900000,1.517080,8.000000,1.000000,0.825395,0.784314,1.406564,8.000000,0.000000,0.914955,0.842105,1.497312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:26:12Z
1021479,3,1.080993,1.497313,1.473728,1.501324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.080993,0.983871,32.000000,9.000000,3.000000,0.777737,0.729167,0.996065,8.000000,0.000000,0.913618,0.900000,1.517080,8.000000,1.000000,0.825395,0.784314,1.406564,8.000000,0.000000,0.916065,0.833333,1.498930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:26:13Z
1028491,0,1.193162,1.497313,1.473728,1.501324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193162,0.991734,32.000000,9.000000,3.000000,0.858438,0.728155,1.000114,8.000000,0.000000,0.913618,0.900000,1.517080,8.000000,1.000000,0.825395,0.784314,1.406564,8.000000,0.000000,0.916065,0.833333,1.498930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:26:20Z
1069699,1,1.193162,1.499750,1.473728,1.501324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193162,0.991693,32.000000,9.000000,3.000000,0.858438,0.728155,1.007966,8.000000,0.000000,0.915105,0.887850,1.522108,8.000000,1.000000,0.825395,0.784314,1.418140,8.000000,0.000000,0.916065,0.833333,1.505051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:27:01Z
1071703,3,1.193162,1.499750,1.473728,1.494605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193162,0.991808,32.000000,9.000000,3.000000,0.858438,0.728155,1.007966,8.000000,0.000000,0.915105,0.887850,1.522108,8.000000,1.000000,0.825395,0.784314,1.421842,8.000000,0.000000,0.911965,0.841121,1.506498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:27:03Z
1080750,2,1.193162,1.499750,1.460266,1.494605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193162,0.991946,32.000000,9.000000,3.000000,0.858438,0.728155,1.007966,8.000000,0.000000,0.915105,0.887850,1.522108,8.000000,1.000000,0.817856,0.787037,1.425471,8.000000,0.000000,0.911965,0.841121,1.506498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:27:13Z
1108827,0,1.064193,1.499750,1.460266,1.494605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.064193,0.982750,32.000000,9.000000,3.000000,0.765650,0.720721,1.019169,8.000000,0.000000,0.915105,0.887850,1.524469,8.000000,1.000000,0.817856,0.787037,1.432516,8.000000,0.000000,0.911965,0.841121,1.510658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:27:41Z
1121881,3,1.064193,1.499750,1.460266,1.487658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.064193,0.982906,32.000000,9.000000,3.000000,0.765650,0.720721,1.019169,8.000000,0.000000,0.915105,0.887850,1.526737,8.000000,1.000000,0.817856,0.787037,1.435936,8.000000,0.000000,0.907727,0.848214,1.513289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:27:54Z
1129900,1,1.064193,1.486750,1.460266,1.487658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.064193,0.983215,32.000000,9.000000,3.000000,0.765650,0.720721,1.022759,8.000000,0.000000,0.907172,0.884956,1.527838,8.000000,1.000000,0.817856,0.787037,1.435936,8.000000,0.000000,0.907727,0.848214,1.513289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:28:02Z
1140943,2,1.064193,1.486750,1.228544,1.487658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.064193,0.981646,32.000000,9.000000,3.000000,0.765650,0.720721,1.026280,8.000000,0.000000,0.907172,0.884956,1.528917,8.000000,1.000000,0.688075,0.789474,1.442581,8.000000,0.000000,0.907727,0.848214,1.514564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:28:13Z
1172067,3,1.064193,1.486750,1.228544,1.500196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.064193,0.981123,32.000000,9.000000,3.000000,0.765650,0.720721,1.033123,8.000000,0.000000,0.907172,0.884956,1.532032,8.000000,1.000000,0.688075,0.789474,1.448979,8.000000,0.000000,0.915377,0.854701,1.519417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:28:44Z
1179084,0,0.867601,1.486750,1.228544,1.500196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.867601,0.960790,32.000000,9.000000,0.000000,0.983413,0.720339,1.036448,8.000000,0.000000,0.907172,0.884956,1.532032,8.000000,1.000000,0.688075,0.789474,1.448979,8.000000,0.000000,0.915377,0.854701,1.519417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:28:51Z
1180090,1,0.867601,1.490127,1.228544,1.500196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.867601,0.960631,32.000000,9.000000,0.000000,0.983413,0.720339,1.036448,8.000000,0.000000,0.909233,0.889831,1.533031,8.000000,1.000000,0.688075,0.789474,1.448979,8.000000,0.000000,0.915377,0.854701,1.519417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:28:52Z
1211224,2,0.867601,1.490127,1.422910,1.500196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.867601,0.961831,32.000000,9.000000,0.000000,0.983413,0.720339,1.029941,8.000000,0.000000,0.909233,0.889831,1.535921,8.000000,1.000000,0.796934,0.785124,1.458139,8.000000,0.000000,0.915377,0.854701,1.522816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:29:23Z
1222285,3,0.867601,1.490127,1.422910,1.490364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.867601,0.962155,32.000000,9.000000,0.000000,0.983413,0.720339,1.027892,8.000000,0.000000,0.909233,0.889831,1.536849,8.000000,1.000000,0.796934,0.785124,1.458139,8.000000,0.000000,0.909378,0.860656,1.524976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:29:34Z
1229296,0,1.058500,1.490127,1.422910,1.490364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.058500,0.983040,32.000000,9.000000,2.000000,0.947206,0.731707,1.025900,8.000000,0.000000,0.909233,0.889831,1.536849,8.000000,1.000000,0.796934,0.785124,1.458139,8.000000,0.000000,0.909378,0.860656,1.524976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:29:41Z
1230300,1,1.058500,1.499524,1.422910,1.490364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.058500,0.982787,32.000000,9.000000,2.000000,0.947206,0.731707,1.025900,8.000000,0.000000,0.914967,0.894309,1.537761,8.000000,1.000000,0.796934,0.785124,1.458139,8.000000,0.000000,0.909378,0.860656,1.524976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:29:42Z
1279469,0,1.486759,1.499524,1.422910,1.490364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.422910,0.999576,32.000000,8.000000,0.000000,0.907178,0.742188,1.030593,8.000000,0.000000,0.914967,0.894309,1.541251,8.000000,1.000000,0.796934,0.785124,1.469604,8.000000,0.000000,0.909378,0.860656,1.529063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:30:31Z
1280481,1,1.486759,1.565491,1.422910,1.490364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.422910,0.998855,32.000000,8.000000,0.000000,0.907178,0.742188,1.030593,8.000000,1.000000,0.876790,0.898438,1.542086,8.000000,1.000000,0.796934,0.785124,1.469604,8.000000,0.000000,0.909378,0.860656,1.529063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:30:32Z
1282489,3,1.486759,1.565491,1.422910,1.495124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.422910,0.998856,32.000000,8.000000,0.000000,0.907178,0.742188,1.030593,8.000000,1.000000,0.876790,0.898438,1.542086,8.000000,1.000000,0.796934,0.785124,1.469604,8.000000,0.000000,0.912282,0.859375,1.530039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:30:34Z
1291538,2,1.486759,1.565491,1.116542,1.495124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.116542,0.984860,32.000000,8.000000,0.000000,0.907178,0.742188,1.034813,8.000000,1.000000,0.876790,0.898438,1.543982,9.000000,2.000000,0.999145,0.775194,1.472346,8.000000,0.000000,0.912282,0.859375,1.530039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:30:43Z
1329668,0,1.499502,1.565491,1.116542,1.495124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.116542,0.984695,32.000000,8.000000,0.000000,0.914953,0.751880,1.051126,8.000000,1.000000,0.876790,0.898438,1.549497,9.000000,2.000000,0.999145,0.775194,1.458172,8.000000,0.000000,0.912282,0.859375,1.532867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:31:21Z
1330682,1,1.499502,1.501805,1.116542,1.495124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.116542,0.986273,32.000000,8.000000,0.000000,0.914953,0.751880,1.051126,8.000000,0.000000,0.916359,0.902256,1.551280,9.000000,2.000000,0.999145,0.775194,1.458172,8.000000,0.000000,0.912282,0.859375,1.532867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:31:22Z
1341755,2,1.499502,1.501805,1.501488,1.495124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.495124,0.999997,32.000000,8.000000,0.000000,0.914953,0.751880,1.055068,8.000000,0.000000,0.916359,0.902256,1.551995,8.000000,0.000000,0.916165,0.783582,1.449335,8.000000,0.000000,0.912282,0.859375,1.533778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:31:34Z
1342761,3,1.499502,1.501805,1.501488,0.854465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.854465,0.958144,32.000000,8.000000,0.000000,0.914953,0.751880,1.055068,8.000000,0.000000,0.916359,0.902256,1.551995,8.000000,0.000000,0.916165,0.783582,1.449335,9.000000,0.000000,0.968524,0.858209,1.534672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:31:35Z
