TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,EE9,EE10,EE11,EE12,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,SF9,TP9,PRR9,InstantPRR9,InstantEE9,SF10,TP10,PRR10,InstantPRR10,InstantEE10,SF11,TP11,PRR11,InstantPRR11,InstantEE11,SF12,TP12,PRR12,InstantPRR12,InstantEE12,time
1381019,1,1.499502,1.500208,1.501488,0.854465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.854465,0.958186,32.000000,8.000000,0.000000,0.914953,0.751880,1.066581,8.000000,0.000000,0.915384,0.905797,1.554743,8.000000,0.000000,0.916165,0.783582,1.454234,9.000000,0.000000,0.968524,0.858209,1.505122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:32:13Z
1389958,0,1.389035,1.500208,1.501488,0.854465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.854465,0.959998,32.000000,8.000000,1.000000,0.777961,0.755396,1.070319,8.000000,0.000000,0.915384,0.905797,1.554743,8.000000,0.000000,0.916165,0.783582,1.455811,9.000000,0.000000,0.968524,0.858209,1.495857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:32:22Z
1391985,2,1.389035,1.500208,1.496638,0.854465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.854465,0.960172,32.000000,8.000000,1.000000,0.777961,0.755396,1.070319,8.000000,0.000000,0.915384,0.905797,1.555403,8.000000,0.000000,0.913206,0.791367,1.457361,9.000000,0.000000,0.968524,0.858209,1.495857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:32:24Z
1392999,3,1.389035,1.500208,1.496638,1.320791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.320791,0.997191,32.000000,8.000000,1.000000,0.777961,0.755396,1.070319,8.000000,0.000000,0.915384,0.905797,1.555403,8.000000,0.000000,0.913206,0.791367,1.457361,8.000000,1.000000,0.739739,0.863309,1.486865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:32:25Z
1431181,1,1.389035,1.453640,1.496638,1.320791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.320791,0.997794,32.000000,8.000000,1.000000,0.777961,0.755396,1.082953,8.000000,0.000000,0.886970,0.909091,1.557942,8.000000,0.000000,0.913206,0.791367,1.461859,8.000000,1.000000,0.739739,0.863309,1.493214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:33:03Z
1442247,2,1.389035,1.453640,1.296686,1.320791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.296686,0.997984,32.000000,8.000000,1.000000,0.777961,0.755396,1.087066,8.000000,0.000000,0.886970,0.909091,1.558553,7.000000,0.000000,0.451913,0.798611,1.464736,8.000000,1.000000,0.739739,0.863309,1.493214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:33:14Z
1450252,0,1.506973,1.453640,1.296686,1.320791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.296686,0.996012,32.000000,8.000000,1.000000,0.844015,0.758621,1.091131,8.000000,0.000000,0.886970,0.909091,1.558553,7.000000,0.000000,0.451913,0.798611,1.464736,8.000000,1.000000,0.739739,0.863309,1.493214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:33:22Z
1463348,3,1.506973,1.453640,1.296686,1.406428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.296686,0.997014,32.000000,8.000000,1.000000,0.844015,0.758621,1.095148,8.000000,0.000000,0.886970,0.909091,1.559155,7.000000,0.000000,0.451913,0.798611,1.471224,8.000000,1.000000,0.787702,0.856164,1.497299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:33:35Z
1491463,1,1.506973,1.490136,1.296686,1.406428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.296686,0.996593,32.000000,8.000000,1.000000,0.844015,0.758621,1.106928,8.000000,0.000000,0.909238,0.906040,1.560907,7.000000,0.000000,0.451913,0.798611,1.484022,8.000000,1.000000,0.787702,0.856164,1.501271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:34:03Z
1500493,0,1.460266,1.490136,1.296686,1.406428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.296686,0.997285,32.000000,8.000000,1.000000,0.817856,0.766667,1.110765,8.000000,0.000000,0.909238,0.906040,1.560907,7.000000,0.000000,0.451913,0.798611,1.490334,8.000000,1.000000,0.787702,0.856164,1.501271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:34:12Z
1512564,2,1.460266,1.490136,1.509383,1.406428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.406428,0.999298,32.000000,8.000000,1.000000,0.817856,0.766667,1.114560,8.000000,0.000000,0.909238,0.906040,1.562033,8.000000,1.000000,0.845365,0.794702,1.496588,8.000000,1.000000,0.787702,0.856164,1.503216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:34:24Z
1523603,3,1.460266,1.490136,1.509383,1.390232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.390232,0.999044,32.000000,8.000000,1.000000,0.817856,0.766667,1.118312,8.000000,0.000000,0.909238,0.906040,1.562033,8.000000,1.000000,0.845365,0.794702,1.498678,8.000000,1.000000,0.778632,0.855263,1.507028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:34:35Z
1550669,0,1.110317,1.490136,1.509383,1.390232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.110317,0.986743,32.000000,9.000000,2.000000,0.993575,0.774194,1.129320,8.000000,0.000000,0.909238,0.906040,1.563127,8.000000,1.000000,0.845365,0.794702,1.502770,8.000000,1.000000,0.778632,0.855263,1.507028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:35:02Z
1551671,1,1.110317,1.456459,1.509383,1.390232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.110317,0.987482,32.000000,9.000000,2.000000,0.993575,0.774194,1.129320,8.000000,0.000000,0.888690,0.903226,1.563663,8.000000,1.000000,0.845365,0.794702,1.502770,8.000000,1.000000,0.778632,0.855263,1.507028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:35:03Z
1562729,2,1.110317,1.456459,1.616886,1.390232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.110317,0.983032,32.000000,9.000000,2.000000,0.993575,0.774194,1.129217,8.000000,0.000000,0.888690,0.903226,1.564191,7.000000,0.000000,0.563508,0.801282,1.506746,8.000000,1.000000,0.778632,0.855263,1.508896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:35:15Z
1600861,0,1.055937,1.456459,1.616886,1.390232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.055937,0.978533,32.000000,9.000000,2.000000,0.944913,0.781250,1.128822,8.000000,0.000000,0.888690,0.903226,1.565731,7.000000,0.000000,0.563508,0.801282,1.524402,8.000000,1.000000,0.778632,0.855263,1.512557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:35:53Z
1611911,1,1.055937,1.537106,1.616886,1.390232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.055937,0.977032,32.000000,9.000000,2.000000,0.944913,0.781250,1.128728,8.000000,0.000000,0.937898,0.900621,1.566230,7.000000,0.000000,0.563508,0.801282,1.524402,8.000000,1.000000,0.778632,0.855263,1.512557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:36:04Z
1623977,3,1.055937,1.537106,1.616886,1.547816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.055937,0.976455,32.000000,9.000000,2.000000,0.944913,0.781250,1.128635,8.000000,0.000000,0.937898,0.900621,1.566723,7.000000,0.000000,0.563508,0.801282,1.530186,8.000000,1.000000,0.866890,0.833333,1.516122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:36:16Z
1633017,2,1.055937,1.537106,0.862465,1.547816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.862465,0.945753,32.000000,9.000000,2.000000,0.944913,0.781250,1.128543,8.000000,0.000000,0.937898,0.900621,1.567209,9.000000,0.000000,0.977592,0.797546,1.535921,8.000000,1.000000,0.866890,0.833333,1.516122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:36:25Z
1651078,0,1.539303,1.537106,0.862465,1.547816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.862465,0.956072,32.000000,8.000000,0.000000,0.939239,0.787879,1.128365,8.000000,0.000000,0.937898,0.900621,1.567209,9.000000,0.000000,0.977592,0.797546,1.526942,8.000000,1.000000,0.866890,0.833333,1.519596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:36:43Z
1672169,1,1.539303,1.503913,0.862465,1.547816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.862465,0.956809,32.000000,8.000000,0.000000,0.939239,0.787879,1.133927,8.000000,1.000000,0.842301,0.898204,1.568628,9.000000,0.000000,0.977592,0.797546,1.509704,8.000000,1.000000,0.866890,0.833333,1.522981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:37:04Z
1674180,3,1.539303,1.503913,0.862465,1.430816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.862465,0.959212,32.000000,8.000000,0.000000,0.939239,0.787879,1.133927,8.000000,1.000000,0.842301,0.898204,1.568628,9.000000,0.000000,0.977592,0.797546,1.501426,8.000000,1.000000,0.801362,0.838323,1.524641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:37:06Z
1683217,2,1.539303,1.503913,1.482669,1.430816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.430816,0.999304,32.000000,8.000000,0.000000,0.939239,0.787879,1.136663,8.000000,1.000000,0.842301,0.898204,1.569934,8.000000,0.000000,0.904682,0.803571,1.493363,8.000000,1.000000,0.801362,0.838323,1.524641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:37:15Z
1701274,0,1.447096,1.503913,1.482669,1.430816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.430816,0.999615,32.000000,8.000000,0.000000,0.882977,0.794118,1.142048,8.000000,1.000000,0.842301,0.898204,1.571224,8.000000,0.000000,0.904682,0.803571,1.494376,8.000000,1.000000,0.801362,0.838323,1.527900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:37:33Z
1722377,1,1.447096,1.407126,1.482669,1.430816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.407126,0.979486,32.000000,8.000000,0.000000,0.882977,0.794118,1.147318,7.000000,0.000000,0.350998,0.901163,1.575004,8.000000,0.000000,0.904682,0.803571,1.496360,8.000000,1.000000,0.801362,0.838323,1.529499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:37:54Z
1733418,2,1.447096,1.407126,1.445459,1.430816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.407126,0.980479,32.000000,8.000000,0.000000,0.882977,0.794118,1.149911,7.000000,0.000000,0.350998,0.901163,1.575004,8.000000,0.000000,0.881977,0.809249,1.498291,8.000000,1.000000,0.801362,0.838323,1.531078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:38:05Z
1734414,3,1.447096,1.407126,1.445459,1.425486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.407126,0.980580,32.000000,8.000000,0.000000,0.882977,0.794118,1.149911,7.000000,0.000000,0.350998,0.901163,1.575004,8.000000,0.000000,0.881977,0.809249,1.498291,8.000000,1.000000,0.798376,0.838150,1.532638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:38:06Z
1761522,0,1.486117,1.407126,1.445459,1.425486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.407126,0.979497,32.000000,8.000000,1.000000,0.832334,0.795455,1.155016,7.000000,0.000000,0.350998,0.901163,1.575004,8.000000,0.000000,0.881977,0.809249,1.500169,8.000000,1.000000,0.798376,0.838150,1.535701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:38:33Z
1793675,2,1.486117,1.407126,1.500246,1.425486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.407126,0.978113,32.000000,8.000000,1.000000,0.832334,0.795455,1.161001,7.000000,0.000000,0.350998,0.901163,1.584408,8.000000,0.000000,0.915407,0.810056,1.502895,8.000000,1.000000,0.798376,0.838150,1.538690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:39:05Z
1794788,3,1.486117,1.407126,1.500246,1.497745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.407126,0.976880,32.000000,8.000000,1.000000,0.832334,0.795455,1.161001,7.000000,0.000000,0.350998,0.901163,1.584408,8.000000,0.000000,0.915407,0.810056,1.502895,8.000000,0.000000,0.913881,0.837989,1.540158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-26T16:39:07Z
